time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
26.4,-0.3064063758,-0.2757809598,0.4947979551,-0.0356745715,0.1623685065,0.0552524969,-1.2514860876,0.1665805696,-0.1098149232,0,-0.0476926744,1.1114012361,-0.375522499,0.1122050604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4167068501,0.2254606736,0.0714954929,0,0,0,0,0,0,0
26.5,-0.2723079087,-0.2601929445,0.4832727068,-0.0466760804,0.151734171,0.0335779276,-1.2592428009,0.1636542108,-0.1117136905,0,-0.0991152235,1.1121907517,-0.3730652098,0.1092725788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117733418,0.2422858892,0.0565352787,0,0,0,0,0,0,0
26.6,-0.2366034387,-0.2419857376,0.4688361709,-0.0560474257,0.1444609466,0.0237841136,-1.2723133192,0.1577820868,-0.1155961466,0,-0.1538027232,1.1134124141,-0.3718661542,0.1078535467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4072381662,0.2597542669,0.0432749026,0,0,0,0,0,0,0
26.7,-0.2012111007,-0.2246031755,0.4526719677,-0.0626172352,0.141338015,0.0265533978,-1.2887713346,0.1492574521,-0.1211335077,0,-0.204339674,1.1148117665,-0.3715663929,0.1075669823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403058266,0.2757680033,0.03340763,0,0,0,0,0,0,0
26.8,-0.1696108048,-0.2091603739,0.4364717672,-0.0656805717,0.1428388934,0.0411484124,-1.3061422283,0.1390523859,-0.1276251126,0,-0.2453854133,1.1160571928,-0.3718072175,0.1080079352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3994195636,0.2890815696,0.0282413181,0,0,0,0,0,0,0
26.9,-0.1457587251,-0.1944957979,0.4222121422,-0.0650664494,0.1490215484,0.0658255376,-1.3217683746,0.1288227521,-0.1340305976,0,-0.2748562031,1.1168367266,-0.3722771688,0.1087755248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3967409868,0.299384941,0.0285423978,0,0,0,0,0,0,0
27,-0.1325807684,-0.1785161424,0.4118538283,-0.0611274492,0.159471857,0.0977587375,-1.3333208772,0.1204967673,-0.1392112865,0,-0.2933580352,1.1169226191,-0.3727452281,0.1095237315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3956196027,0.3072040766,0.0344422414,0,0,0,0,0,0,0
27.1,-0.1312565241,-0.1601426268,0.4070147389,-0.0546568739,0.1733048953,0.1331085659,-1.3392655197,0.1156601146,-0.1422601399,0,-0.3025634581,1.1162052768,-0.3730759489,0.1100198202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3967281204,0.3136535348,0.0454192879,0,0,0,0,0,0,0
27.2,-0.1413886942,-0.1406888663,0.4086739883,-0.0467487519,0.1892307192,0.167716129,-1.3391176204,0.1150336819,-0.1427722991,0,-0.3038666428,1.1147119744,-0.3732243431,0.110174683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4006842689,0.3200985587,0.0603608719,0,0,0,0,0,0,0
27.3,-0.1614212302,-0.1237505925,0.4169604966,-0.0386233249,0.2056817229,0.1980708201,-1.3334503961,0.1182781713,-0.1409439225,0,-0.2979942607,1.1126172189,-0.3732192348,0.1100306643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4079163166,0.3277956055,0.0776984432,0,0,0,0,0,0,0
27.4,-0.1888729634,-0.1137219223,0.4310670336,-0.031444488,0.220988783,0.2217989276,-1.3237333509,0.124197935,-0.1374564048,0,-0.2853857477,1.1102424038,-0.3731372608,0.1097175015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4185495959,0.3375797503,0.0956001302,0,0,0,0,0,0,0
27.5,-0.220476383,-0.1139160059,0.4493108026,-0.0261555802,0.2335848084,0.2374197638,-1.3120345058,0.1312131679,-0.1332212214,0,-0.2668690837,1.1080276425,-0.3730711207,0.1093875192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4323353241,0.3496553156,0.1121967498,0,0,0,0,0,0,0
27.6,-0.2524568702,-0.1252325906,0.4693379928,-0.0233560969,0.2422084716,0.2438794145,-1.3006091485,0.1378682793,-0.1290992389,0,-0.2442241689,1.1064647639,-0.3730995744,0.1091696976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4486359156,0.3635249361,0.1258125164,0,0,0,0,0,0,0
27.7,-0.2810575869,-0.1457729646,0.4884459265,-0.0232349953,0.2460788962,0.2404956601,-1.2914651467,0.1431525524,-0.1257147773,0,-0.2203680197,1.105988046,-0.3732661796,0.1091537852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466471573,0.378065938,0.1351706011,0,0,0,0,0,0,0
27.8,-0.3031902966,-0.1713921148,0.5039763224,-0.025567405,0.2450144333,0.2274298782,-1.2860172733,0.1465502944,-0.1234087627,0,-0.1990370604,1.1068591955,-0.3735633474,0.1093963825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4846227699,0.3917359738,0.1395465765,0,0,0,0,0,0,0
27.9,-0.3169654911,-0.1969420657,0.5137200716,-0.0297720781,0.2394752515,0.2062421429,-1.2848800055,0.1479179667,-0.1222863152,0,-0.1840408202,1.1090770663,-0.3739311142,0.1099218325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017739521,0.4028668607,0.1388493492,0,0,0,0,0,0,0
28,-0.3218941455,-0.2177996923,0.5162699862,-0.0350182162,0.230519478,0.179952097,-1.2877860005,0.1473718326,-0.1222694125,0,-0.1783439712,1.1123544343,-0.3742643725,0.1106983687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516676877,0.4099902967,0.1336186008,0,0,0,0,0,0,0
28.1,-0.3187132546,-0.2311182645,0.5112640341,-0.0403636304,0.2196746913,0.1524082016,-1.2936003023,0.1453191128,-0.1230850222,0,-0.1832798456,1.1161641624,-0.3744364595,0.1115961452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5283085702,0.4121339782,0.124938803,0,0,0,0,0,0,0
28.2,-0.3090213659,-0.2363155937,0.4994768422,-0.0449024151,0.2087389393,0.1272907843,-1.3004560435,0.1425679323,-0.1242243808,0,-0.198169421,1.1198422332,-0.3743209191,0.1123498198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535999452,0.4090323013,0.1142810448,0,0,0,0,0,0,0
28.3,-0.2949412035,-0.2347124825,0.4827395287,-0.047899893,0.1995362746,0.1072705823,-1.306033878,0.140354373,-0.1249501754,0,-0.220478565,1.1226941731,-0.373818761,0.1125812818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5395116603,0.4012111579,0.1032936943,0,0,0,0,0,0,0
28.4,-0.2789159322,-0.2286727655,0.4636938729,-0.0488954529,0.1936593884,0.0936515059,-1.3079905352,0.140102729,-0.1244450819,0,-0.2464594537,1.1240702934,-0.372881285,0.1119081679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5390552546,0.3899286348,0.0935699484,0,0,0,0,0,0,0
28.5,-0.2635517056,-0.2207646559,0.4454125086,-0.0477594947,0.1922350244,0.0864821633,-1.304476707,0.142930629,-0.1220863617,0,-0.2720274927,1.1234042309,-0.3715231134,0.1101053742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5352396093,0.3769788409,0.0864236096,0,0,0,0,0,0,0
28.6,-0.2513625579,-0.2132300887,0.4309382693,-0.0446981059,0.1957458599,0.0849318309,-1.2946425358,0.1490857122,-0.1177510101,0,-0.2935230728,1.1202558363,-0.3698275563,0.1072635317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5289673764,0.3643903153,0.0827034801,0,0,0,0,0,0,0
28.7,-0.2444150147,-0.207757961,0.4228096588,-0.0402071354,0.2039355896,0.0877143538,-1.2789863627,0.157657955,-0.1119737565,0,-0.308146453,1.1144141202,-0.3679515727,0.1038473202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5212873279,0.354069431,0.0826716743,0,0,0,0,0,0,0
28.8,-0.2439677639,-0.2053940707,0.4226434213,-0.0349847991,0.2158129251,0.0934595511,-1.259425213,0.1668059756,-0.1058380414,0,-0.3140982651,1.1061059291,-0.366116963,0.1005803705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5132287864,0.3474497097,0.0859625884,0,0,0,0,0,0,0
28.9,-0.2502150329,-0.2064561626,0.430838567,-0.0298177524,0.2297566434,0.1010168314,-1.2390037833,0.174504283,-0.1005898664,0,-0.3106155167,1.096243549,-0.3646020958,0.0981763184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505643211,0.3452082427,0.0916283878,0,0,0,0,0,0,0
29,-0.262203632,-0.2104350223,0.4464497816,-0.0254588939,0.243709612,0.1097072162,-1.2213704583,0.1794372704,-0.0971546715,0,-0.2980470122,1.0865742568,-0.3637239188,0.0970378337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4990773961,0.3471003748,0.0982651512,0,0,0,0,0,0,0
29.1,-0.2779724589,-0.2159482014,0.4672542416,-0.022515625,0.2554369501,0.1195008375,-1.2102924589,0.1814149821,-0.0958764208,0,-0.2779788928,1.0795538444,-0.3638117252,0.0971302037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936978255,0.3519450685,0.1042028633,0,0,0,0,0,0,0
29.2,-0.294903097,-0.2208094379,0.490007915,-0.0213649148,0.2628140432,0.1310471587,-1.209426184,0.1807851067,-0.0967662828,0,-0.2533058821,1.0778702907,-0.365172469,0.0982363643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4892777812,0.3577689562,0.1077337657,0,0,0,0,0,0,0
29.3,-0.3102015431,-0.2222010552,0.5108595695,-0.0221067833,0.2641054323,0.1454559648,-1.2223026814,0.1768650611,-0.1002913011,0,-0.2280955074,1.0836567071,-0.3680441075,0.1006191612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4852490676,0.3620909766,0.1073483589,0,0,0,0,0,0,0
29.4,-0.3213404001,-0.2169088518,0.5258670611,-0.0245615182,0.2581964079,0.1637924268,-1.2524347563,0.1660138736,-0.1083518907,0,-0.207135312,1.0974946252,-0.3725496687,0.1058873682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4808101817,0.3623059219,0.1019473081,0,0,0,0,0,0,0
29.5,-0.3262991954,-0.2016355186,0.5315445796,-0.0283090964,0.2447453878,0.1863623065,-1.3031947356,0.1404837348,-0.1248075048,0,-0.1951623754,1.1173974216,-0.3786528397,0.1175927851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4750739943,0.3561080617,0.0910007788,0,0,0,0,0,0,0
29.6,-0.3235339103,-0.1735011177,0.5253638091,-0.0327629503,0.2242359969,0.2119839901,-1.3757446902,0.0894889329,-0.1548777477,0,-0.1959164525,1.1383437365,-0.386140541,0.1409764463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467231851,0.3418880719,0.0746338531,0,0,0,0,0,0,0
29.7,-0.3118330346,-0.1308316585,0.5061373446,-0.0372653451,0.1979216597,0.2375921504,-1.4535917003,0.0033426121,-0.203244648,0,-0.211284334,1.1535624304,-0.3947464598,0.1815019018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4567083983,0.3190391716,0.053626663,0,0,0,0,0,0,0
29.8,-0.2903236255,-0.0740916537,0.4742285077,-0.0411888992,0.1676704676,0.2585832785,-1.4311247246,-0.1210579013,-0.2719240438,0,-0.2408144355,1.1579200954,-0.4048322613,0.2426271746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4432827879,0.2881212999,0.0293293476,0,0,0,0,0,0,0
29.9,-0.2587622494,-0.0064922096,0.4315556722,-0.0440285301,0.1357319316,0.2701835332,-1.2891141218,-0.2794316302,-0.3615621679,0,-0.2818225746,1.1485965534,-0.4202091064,0.3255642194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4271569931,0.2508534093,0.0035033073,0,0,0,0,0,0,0
